1362268800,249337,"HHTT",0.00844594594594595
1362268800,256262,"p2Pool",0.00591216216216216
1362268800,177981,"Triplemining",0.00168918918918919
1362268800,273509,"MaxBTC",0.00506756756756757
1362268800,249078,"CoinLab",0.00422297297297297
1362268800,258332,"bitcoinPool",0.00168918918918919
1362268800,248928,"BTCMP",0.00168918918918919
1362873600,453744,"Unknown",0.106856634016028
1362873600,723637,"HHTT",0.0133570792520036
1362873600,499087,"BTC Guild",0.283170080142476
1362873600,249214,"50BTC.com",0.136242208370436
1362873600,391562,"Ozcoin",0.143365983971505
1362873600,51031,"DeepBit",0.0543187889581478
1362873600,249240,"BitMinter",0.0302760463045414
1362873600,499119,"Slush",0.123775601068566
1362873600,499112,"EclipseMC",0.0400712377560107
1362873600,131999,"Triplemining",0.00356188780053428
1362873600,249202,"MTRed",0.0276046304541407
1362873600,151310,"Polmine",0.00267141585040071
1362873600,500384,"Eligius",0.00890471950133571
1362873600,249137,"Mineb.tc",0.00712377560106857
1362873600,248895,"BTCMP",0.00178094390026714
1362873600,249126,"Itzod",0.00801424755120214
1362873600,101513,"CoinLab",0.00178094390026714
1362873600,330212,"MaxBTC",0.00267141585040071
1362873600,255530,"p2Pool",0.00356188780053428
1362873600,240596,"bitcoinPool",0.000890471950133571
1363478400,249185,"MTRed",0.0137339055793991
1363478400,256767,"Unknown",0.0995708154506438
1363478400,365395,"Ozcoin",0.102145922746781
1363478400,509739,"BTC Guild",0.320171673819742
1363478400,255256,"p2Pool",0.00858369098712446
1363478400,249054,"Mineb.tc",0.00257510729613734
1363478400,636623,"Slush",0.104721030042918
1363478400,249213,"50BTC.com",0.129613733905579
1363478400,54080,"DeepBit",0.0454935622317597
1363478400,632814,"HHTT",0.0214592274678112
1363478400,249052,"Itzod",0.0145922746781116
1363478400,249120,"BitMinter",0.048068669527897
1363478400,498531,"EclipseMC",0.0369098712446352
1363478400,500895,"Eligius",0.0317596566523605
1363478400,226102,"Polmine",0.00772532188841202
1363478400,279409,"MaxBTC",0.00429184549356223
1363478400,249122,"Triplemining",0.00257510729613734
1363478400,248448,"CoinLab",0.00429184549356223
1363478400,185459,"Bitparking",0.000858369098712446
1363478400,298822,"BTCMP",0.000858369098712446
1364083200,473781,"BTC Guild",0.363573407202216
1364083200,499291,"HHTT",0.0623268698060942
1364083200,254102,"Unknown",0.0990304709141274
1364083200,249215,"50BTC.com",0.110803324099723
1364083200,258199,"Ozcoin",0.0685595567867036
1364083200,79616,"DeepBit",0.0408587257617729
1364083200,352126,"Slush",0.0955678670360111
1364083200,249146,"Bitparking",0.0138504155124654
1364083200,215260,"Mineb.tc",0.00554016620498615
1364083200,113462,"Triplemining",0.00277008310249307
1364083200,249062,"MTRed",0.0270083102493075
1364083200,250583,"p2Pool",0.0124653739612188
1364083200,334946,"Eligius",0.0166204986149584
1364083200,248932,"BitMinter",0.0290858725761773
1364083200,486356,"EclipseMC",0.0325484764542936
1364083200,248828,"Itzod",0.0159279778393352
1364083200,9484,"CoinLab",0.00138504155124654
1364083200,159308,"Polmine",0.00138504155124654
1364083200,71506,"MaxBTC",0.000692520775623269
1364688000,249179,"Ozcoin",0.0532751091703057
1364688000,249176,"BitMinter",0.0393013100436681
1364688000,474198,"BTC Guild",0.359825327510917
1364688000,99421,"DeepBit",0.0427947598253275
1364688000,998053,"Unknown",0.0882096069868996
1364688000,249169,"50BTC.com",0.110043668122271
1364688000,457095,"Slush",0.110043668122271
1364688000,192949,"Polmine",0.00611353711790393
1364688000,499248,"HHTT",0.0655021834061135
1364688000,348347,"BTCMP",0.00174672489082969
1364688000,249188,"MTRed",0.0200873362445415
1364688000,499188,"EclipseMC",0.0262008733624454
1364688000,249125,"Itzod",0.0183406113537118
1364688000,249066,"Bitparking",0.0218340611353712
1364688000,251422,"Eligius",0.0200873362445415
1364688000,265809,"MaxBTC",0.00611353711790393
1364688000,179678,"Mineb.tc",0.00436681222707424
1364688000,169019,"CoinLab",0.00174672489082969
1364688000,257082,"p2Pool",0.00436681222707424
1365292800,499165,"HHTT",0.0550918196994992
1365292800,474172,"BTC Guild",0.376460767946578
1365292800,99445,"DeepBit",0.0325542570951586
1365292800,249216,"50BTC.com",0.0926544240400668
1365292800,88205,"Polmine",0.00417362270450751
1365292800,408735,"Slush",0.121869782971619
1365292800,249181,"Itzod",0.013355592654424
1365292800,249187,"MTRed",0.0317195325542571
1365292800,775100,"Unknown",0.0984974958263773
1365292800,253498,"Eligius",0.0208681135225376
